id,title
5814,Safety and efficacy of single-dose Ad26.COV2.S vaccine against covid-19
5815,romboembolic events in the South African Ad26.COV2.S vaccine study
5816,"Safety and immunogenicity of the Chadox1 ncov-19 vaccine against SARS-cov-2: a preliminary report of a phase 1/2, single-blind, randomised controlled trial"
5817,"Development of an inactivated vaccine candidate, BBIBP-corv, with potent protection against SARS-cov-2"
5818,Effects of COVID-19 and mRNA vaccines on human fertility
5819,Efficacy of Important COVID-19 Vaccine in Real-World
5820,Antibody response to 2-dose SARS-CoV-2 mRNA vaccine series in solid organ transplant recipients
5821,COVID-19 infection in solid organ transplant recipients after SARS-CoV-2 vaccination
5822,Preliminary findings of mRNA COVID-19 vaccine safety in pregnant persons
5823,e vaccine-elicited immunoglobulin profile in milk after COVID-19 mRNA-based vaccination is IgGdominant and lacks secretory antibodies
5824,Antibody response after second-dose of ChAdOx1-nCOV (CovishieldTM) and BBV-152 (CovaxinTM) among health care workers in India: final results of cross-sectional coronavirus vaccine
5825,Module 2: Types of Vaccine and Adverse Reactions
5826,"CDC, Vacines and immunizations. Local Reactions, Systemic Reactions, Adverse Events, And Serious Adverse Events: Janssen COVID-19 Vaccine"
5827,Effectiveness of a nation-wide COVID-19 vaccination program in Mexico
5828,Predicting Mortality Due to SARS-CoV-2: A Mechanistic Score Relating Obesity and Diabetes
5829,Unequal Impact of
5830,Structural Health Determinants and Comorbidity on COVID-19 Severity and Lethality in Older Mexican Adults: Considerations Beyond Chronological Aging
5831,The Impact of Vaccination on
5832,COVID-19) Outbreaks in the United States
5833,Safety and Efficacy of the BNT162b2
5834,mRNA Covid-19 Vaccine
5835,Final Analysis of Efficacy and Safety of Single-Dose Ad26.COV2.S
5836,Safety and efficacy of the ChAdOx1
5837,"nCoV-19 vaccine (AZD1222) against SARS-CoV-2: an interim analysis of four randomised controlled trials in Brazil, South Africa, and the UK"
5838,"Safety, tolerability, and immunogenicity of an aerosolised adenovirus type-5 vector-based COVID-19 vaccine (Ad5-nCoV) in adults: preliminary report of an open-label and randomised phase 1 clinical trial"
5839,COVID-19 Vaccine: Promoting Vaccine Acceptance
5840,Impact and effectiveness of mRNA
5841,"BNT162b2 vaccine against SARS-CoV-2 infections and COVID-19 cases, hospitalisations, and deaths following a nationwide vaccination campaign in Israel: an observational study using national surveillance data"
5842,Vaccine effectiveness of the first dose of ChAdOx1 nCoV-19 and BNT162b2 against SARS-CoV-2 infection in residents of longterm care facilities in England (VIVALDI): a prospective cohort study
5843,Interim Estimates of Vaccine Effectiveness of Pfizer-BioNTech and Moderna COVID-19 Vaccines Among Health Care Personnel -33
5844,Analysis of the Effectiveness of the Ad26.COV2.S Adenoviral Vector Vaccine for Preventing COVID-19
5845,"Comparative immunogenicity and effectiveness of mRNA-1273, BNT162b2 and Ad26.COV2.S COVID-19 vaccines"
5846,Effectiveness of the first component of
5847,"Sputnik V) on reduction of SARS-CoV-2 confirmed infections, hospitalisations and mortality in patients aged 60-79: a retrospective cohort study in Argentina"
5848,CoV-2 Vaccine in Chile
5849,Diagnostic performance and clinical implications of rapid SARS-CoV-2 antigen testing in Mexico using real-world nationwide COVID-19 registry data
5850,Epicardial adipose tissue thickness is associated with increased COVID-19 severity and mortality
5851,Effectiveness of Covid-19 Vaccines over a 9-Month Period in North Carolina
5852,Waning Effectiveness of SARS-CoV-2 mRNA Vaccines in Older Adults: A Rapid Review
5853,Independent risk factors of COVID-19 pneumonia in vaccinated Mexican adults
5854,"CC-BY-NC-ND 4.0 International license It is made available under a is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. (which was not certified by peer review) and spread of the potential variant of interest (VOI) B.1.1.519 of SARS-CoV-2 predominantly present in Mexico"
5855,Antibody response following SARS-CoV-2 vaccination among patients with type 2 diabetes mellitus: A systematic review
5856,Epidemiology of diabetes mellitus in Mexico
5857,Profiling Cases With Nonrespiratory Symptoms and Asymptomatic Severe Acute Respiratory Syndrome Coronavirus 2 Infections in Mexico City
5858,Association Between 3 Doses of mRNA COVID-19 Vaccine and Symptomatic Infection Caused by the SARS-CoV-2
5859,Omicron and Delta Variants
5860,"Effectiveness of a Third Dose of mRNA Vaccines Against COVID-19-Associated Emergency Department and Urgent Care Encounters and Hospitalizations Among Adults During Periods of Delta and Omicron Variant Predominance -VISION Network, 10 States"
5861,Protection against SARS-CoV-2 after Covid-19
5862,The granting of emergency use designation to COVID-19 candidate vaccines: Implications for COVID-19 vaccine trials
5863,Threat Assessment Brief: Emergence of SARS CoV 2 B. 1.617 Variants in India and Situation in the EU/EEA
5864,Hospitalization Rates and Characteristics of Patients Hospitalized with Laboratory-Confirmed Coronavirus Disease 2019-COVID-NET
5865,"Neutralising antibody activity against SARS-CoV-2 VOCs, B.1.617.2 and B.1.351 by BNT162b2 vaccination"
5866,"BNT162b2 COVID-19 vaccine and correlates of humoral immune responses and dynamics: Aprospective, single-centre, longitudinal cohort study in health-care workers"
5867,Declining Levels of Neutralizing Antibodies Against SARS-CoV-2 in Convalescent COVID-19 Patients One Year Post Symptom Onset
5868,Evaluation of Anti-SARS-Cov-2 S-RBD IgG Antibodies after COVID-19 mRNA BNT162b2 Vaccine
5869,"SARS-CoV-2 neutralizing antibodies: Longevity, breadth, and evasion by emerging viral variants"
5870,Strategies for Vaccine Prioritization and Mass Dispensing. Vaccines
5871,Intradermal Vaccination: A Potential Tool in the Battle Against the COVID-19 Pandemic? Risk Manag
5872,Fractional dose of intradermal compared to intramuscular and subcutaneous vaccination-A systematic review and meta-analysis
5873,Clinical assessment of a recombinant simian adenovirus ChAd63: A potent new vaccine vector
5874,Safety and Immunogenicity of Intradermal Delivery of a Fractional Dose mRNA-1273 SARS-CoV-2 Vaccine in Healthy Adults as a Dose Sparing Strategy
5875,T cell response to SARS-CoV-2 infection in humans: A systematic review
5876,The Coronavirus Disease
5877,The race to a COVID-19 vaccine: Opportunities and challenges in development and distribution
5878,"Safety and Immunogenicity of a DNA SARS-CoV-2 vaccine (ZyCoV-D): Results of an open-label, non-randomized phase I part of phase I/II clinical study by intradermal route in healthy subjects in India"
5879,Safety and immunogenicity of INO-4800 DNA vaccine against SARS-CoV-2: A preliminary report of an open-label
5880,Targeting skin dendritic cells to improve intradermal vaccination
5881,Immunogenicity and Safety of an Inactivated SARS-CoV-2 Vaccine: Preclinical Studies. Vaccines 2021
5882,T cell immune responses to SARS-CoV-2 and variants of concern (Alpha and Delta) in infected and vaccinated individuals
5883,"Effectiveness of CoronaVac, ChAdOx1, BNT162b2 and Ad26.COV2.S among individuals with prior SARS-CoV-2 infection in Brazil"
5884,World Health Organization. WHO Coronavirus (COVID-19) Dashboard.; 2021
5885,Vaccinating people who have had covid-19: why doesn't natural immunity count in the US?
5886,Is one vaccine dose enough if you've had COVID? What the science says
5887,SARS-CoV-2 vaccines for all but a single dose for COVID-19 survivors
5888,SARS-CoV-2 Omicron Has Extensive but Incomplete Escape of Pfizer BNT162b2 Elicited Neutralization and Requires ACE2 for
5889,Increased Risk of SARS-CoV-2 Reinfection Associated with Emergence of the Omicron Variant in South Africa
5890,Severity of SARS-CoV-2 Reinfections as Compared with Primary Infections
5891,Reduced Risk of Reinfection with SARS-CoV-2 After COVID-19 Vaccination -Kentucky
5892,Comparing SARS-CoV-2 Natural Immunity to Vaccine-Induced Immunity: Reinfections versus Breakthrough Infections
5893,Association of Prior SARS-CoV-2 Infection With Risk of Breakthrough Infection Following mRNA Vaccination in Qatar
5894,Effectiveness and Durability of Protection against Future SARS-CoV-2 Infection Conferred by COVID-19 Vaccination and Previous Infection; Findings from the UK SIREN Prospective Cohort Study of Healthcare Workers
5895,Direct and Indirect Effectiveness of mRNA Vaccination against Severe Acute Respiratory Syndrome Coronavirus 2 in Long-Term Care Facilities
5896,Reduced Odds of SARS-CoV-2 Reinfection after Vaccination among New York City Adults
5897,Use of Recently Vaccinated Individuals to Detect Bias in Test-Negative Case-Control Studies of COVID-19 Vaccine Effectiveness
5898,Welcome to the Tidyverse
5899,MatchIt: Nonparametric Preprocessing for Parametric Causal Inference
5900,Simultaneous inference in general parametric models
5901,A Package for Survival Analysis in R.; 2021
5902,Coronavirus: Vaccination
5903,Proof of Vaccination as Defined in the COVID-19 Protective Measures Exemption Directive and the Directive on Coronavirus Entry Regulations
5904,Stratégie de Vaccination Contre Le SARS-CoV-2 -Vaccination Des Personnes Ayant Un Antécédent de Covid-19.; 2021
5905,T-cell and antibody responses to first BNT162b2 vaccine dose in previously infected and SARS-CoV-2-naive UK health-care workers: a multicentre prospective cohort study. The Lancet Microbe
5906,Hybrid immunity versus vaccine-induced immunity against SARS-CoV-2 in patients with autoimmune rheumatic diseases. The Lancet Rheumatology
5907,Evaluation of COVID-19 Vaccine Effectiveness: Interim Guidance
5908,Categorical variables reported as number (%)
5909,The psychological impact of quarantine and how to reduce it: rapid review of the evidence
5910,"COVID-19 and the workplace: implications, issues, and insights for future research and action"
5911,"Health inequity and the effects of COVID-19: assessing, responding to and mitigating the socioeconomic impact on health to build a better future"
5912,COVID-19 exacerbating inequalities in the US
5913,COVID-19 vaccines: a review of the safety and efficacy of current clinical trials
5914,Characterization of local SARS-CoV-2 isolates and pathogenicity in IFNAR -/-mice
5915,"Immunogenicity and protective efficacy of BBV152, whole virion inactivated SARS-CoV-2 vaccine candidates in the Syrian hamster model"
5916,"Prevalent, protective, and convergent IgG recognition of SARS-CoV-2 non-RBD spike epitopes"
5917,Safety and immunogenicity of an inactivated vaccine against SARS-CoV-2 in healthy Chilean adults in a phase 3 clinical trial. medRxiv 2021
5918,Safety and efficacy of an rAd26 and rAd5 vector-based heterologous primeboost COVID-19 vaccine: an interim analysis of a randomised controlled phase 3 trial in Russia
5919,Safety and efficacy of singledose Ad26.COV2.S vaccine against COVID-19
5920,Functional responsiveness of memory T cells from COVID-19 patients
5921,SARS-CoV-2 vaccination with CoronaVac: seroconversion rate in healthcare workers after 40 days
5922,Preliminary genomic characterization of an emergent SARS-CoV-2 lineage in the UK defined by a novel set of spike mutations. Virological
5923,Negligible impact of SARS-CoV-2 variants on CD4 + and CD8 + T cell reactivity in COVID-19 exposed donors and vaccinees. bioRxiv
5924,Comparative Assessment of Sera from Individuals after S-Gene RNA-Based SARS-CoV-2 Vaccination with Spike-Protein-Based and Nucleocapsid-Based Serological Assays
5925,"No reuse allowed without permission. (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. The copyright holder for this preprint this version posted"
5926,Journal Pre-proof Reduced neutralization of SARS-CoV-2 B.1.617 variant by convalescent and vaccinated sera Reduced neutralization of SARS-CoV-2 B.1.617 variant by convalescent 1 and vaccinated sera 2 Running Title: SARS-CoV-2 B.1.617 variant exhibits neutralization resistant
5927,Coronavirus biology and 393 replication: implications for SARS-CoV-2
5928,Tracking changes in SARS-CoV-2 spike: evidence that 395 D614G increases infectivity of the COVID-19 virus
